"","Protein","Function","LFC_LP1hvRM1h","padj_LP1hvRM1h","Score_LP1hvRM1h","LFC_LP2hvRM2h","padj_LP2hvRM2h","Score_LP2hvRM2h","LFC_LP24hvRM24h","padj_LP24hvRM24h","Score_LP24hvRM24h","LFC_LP49hvRM49h","padj_LP49hvRM49h","Score_LP49hvRM49h"
"CMK219C","Calmodulin","nan",0.0535969897274744,0.537062895519068,0.0333180363098457,0.107159874075883,0.166015981997946,0.192423901620128,0.269147618372733,0.00011894115468586,2.43225518319422,0.611648281608673,5.95659476417109e-19,25.6675863641351
"CMK220C","PHB domain-containing protein","nan",0.322507119716443,1.0529228390318e-08,5.92416901287966,0.0930472123756519,0.0911829989662435,0.222837542009358,0.124825341443449,0.0147327938033154,0.526473271069386,-0.176504077485697,0.000578409000153761,1.31587837477273
"CMK221C","Uncharacterized protein","nan",0.985094128361596,4.33526095860611e-39,87.0173410061382,0.0901094187089917,0.245427127581649,0.126581675263877,-0.264052963186463,0.000126297063221651,2.37037012209785,-0.211075850369358,0.00259326739008572,1.25692221134959
"CMK223C","Similar to mitochondrial GTP binding protein trmE","nan",-0.062699869511105,0.251937308810575,0.0864364724220087,-0.0873133276824,0.0769473773613152,0.223926685315014,-0.00186720494314724,0.972019511659306,5.29901578300231e-05,-0.0532019227032476,0.258560430653241,0.0719622952832776
"CMK224C","TNase-like domain-containing protein","nan",-0.138535877774926,0.135850672366958,0.276545179817915,-0.140143775477361,0.0998508235678316,0.322902185864724,-0.20391858328072,0.00949271795437862,0.94969580589509,-0.30033629069949,0.000121181077113469,2.70850013285122
"CMK225C","Uncharacterized protein","nan",0.218405844838861,0.820209977053282,0.0432869249980963,-0.844072014939399,0.355144946256366,0.873808058828072,0.445110079885161,0.609047263684575,0.220712019641173,0.684733519960332,0.399381062493207,0.628475316853346
"CMK227C","Uncharacterized protein","nan",0.091555940124805,0.26727049196846,0.120807518682354,0.0713184606947907,0.355083038826275,0.0738433912831318,0.597895002095725,3.55833357071443e-19,25.3984747164388,0.442282767339707,1.4846661349936e-11,11.0275450842578
"CMK228C","Mitochondrial translation initiation factor IF-2","nan",-0.0685448106806834,0.56602427974678,0.0390101064450819,0.0249809970155841,0.838378917581888,0.00440377785040612,-0.0264175015000571,0.798835757618521,0.00593336857221855,0.0883398939997777,0.381008011304538,0.0852422447535601
"CMK229C","SCP domain-containing protein","nan",-0.391475615625171,0.000200623937391493,3.33305406769096,-0.396216108956627,4.33568630322599e-05,3.98040507841699,0.0954069260639569,0.311417875233361,0.111303591679844,0.367660297063989,2.45075791165503e-05,3.90327588847475
"CMK230C","Uncharacterized protein","nan",-0.590084226968557,2.25133419093698e-05,6.31472879262645,-0.227783560951189,0.0719633974757574,0.599434685443802,-0.572584120722377,8.16440077783834e-09,10.663510353389,0.310632081879873,0.00186738958292405,1.95176777374794
"CMK232C","Argininosuccinate lyase","nan",-0.377929481567732,5.49268153739825e-07,5.44773218953715,-0.271405917127682,7.55037915667608e-05,2.57600249471133,0.715416644904065,2.58966611531358e-27,43.7965682974872,0.212430574295887,0.001871474433578,1.33428253213372
"CMK233C","Uncharacterized protein","nan",-1.02799381379217,5.47381331753419e-07,14.82173831496,-0.173678946046764,0.448969153645634,0.139082289950546,2.58942790805385,1.12702312087359e-51,303.771639981276,0.504502296127924,0.00457742391611755,2.71756160484275
"CMK235C","DNA ligase (EC 6.5.1.1)","nan",2.08594121379578,4.25486616307624e-106,506.103482304007,0.697635456785481,2.15874521081362e-15,23.5586256348499,0.503569714391146,1.03906418646584e-08,9.25679990424451,0.27169498903916,0.00263175412701788,1.61389667773605
"CMK236C","MFS domain-containing protein","nan",-0.164750046949343,0.0326387464603059,0.563816697399383,0.229477469075487,0.000703123015621153,1.66600153642539,0.549069180213853,3.4813941774731e-17,20.8078077330802,0.721197857254304,4.07611383496067e-29,47.1445767481767
"CMK237C","Uncharacterized protein","nan",-0.25311687119688,1.78402260762006e-05,2.76759372995674,0.120884620282281,0.0213162545072724,0.465198516281369,-0.544157153640097,5.35701902603438e-29,35.4227588167689,0.139236517097995,0.00508624781972004,0.735337966955131
"CMK238C","Uncharacterized protein","nan",-1.61478551435057,9.30643431372026e-24,85.6342335173249,-1.18275232539528,4.90748103516687e-16,41.6927299556592,-2.24784260083859,7.02589000770697e-56,285.465138186385,-1.11658211657139,7.39498078480687e-15,36.3313208796118
"CMK240C","C3H1-type domain-containing protein","nan",0.643266412566305,2.45982078070814e-22,32.0068676563006,0.253297770744727,4.51470292585159e-05,2.53439264840486,-0.0488963788917635,0.427328354296026,0.0415718275671562,0.334480052816109,3.37238983332486e-09,6.52491786051268
"CMK242C","Uncharacterized protein","nan",-0.190166996723545,0.0528396562544782,0.559184780650512,-0.133376425250928,0.154741699984081,0.248880143279374,-0.699507311757185,2.70827675950875e-17,26.6845489304783,-0.0354798242192111,0.701266120474394,0.0125906483788469
"CMK243C","Phosphatidylserine decarboxylase (EC 4.1.1.65)","nan",0.501436401399935,6.71689055426969e-16,17.5185512545199,0.302657537508262,1.62737022739259e-07,4.73087940398833,-0.039305919783963,0.522539712836221,0.0255116759605007,-0.0605631639758457,0.317452498902935,0.06949181449306
"CMK245C","ATP phosphoribosyltransferase (EC 2.4.2.17)","nan",0.227601741421258,5.03649422266584e-05,2.25239581656452,0.0677565923247477,0.225065159272597,0.101049832125661,0.692938606757987,1.52524391905696e-44,69.9116776332631,0.854286341642781,4.9685519841586e-68,132.391024952583
"CMK247C","Similar to 11-beta-hydroxysteroid dehydrogenase","nan",0.228408994747171,0.0459819368629248,0.70338701516106,0.364899356998673,0.000383328098847929,2.8705243172252,0.76508498646943,3.83708381520939e-15,25.3962798073385,0.99310884429945,1.65800622807593e-24,54.3790913587148
"CMK248C","Similar to phosphate/phosphoenolpyruvate translocator protein","nan",1.43018406946708,7.61592255642538e-114,372.512120599809,0.572744644862621,1.30675770225441e-22,28.860214913988,-0.178023503249334,0.00255087552436328,1.06303506257257,-0.195700795491446,0.000947131540802604,1.36248314056684
"CMK251C","Probable DNA repair protein RadA","nan",-0.183142196337568,0.0123059147947803,0.805399904900213,0.080711165942945,0.258679198062039,0.109134943038853,0.724747507937114,1.06976343248146e-38,63.3652515185981,0.85006854803763,5.25168327571957e-54,104.287298961623
"CMK252C","Uncharacterized protein","nan",0.13696170657105,0.0803254952694968,0.34537198119818,0.155163289306655,0.0309778365948342,0.539112254171561,-0.375112909052348,1.01567945494002e-08,6.90399920812045,0.174237327453476,0.00881980633624847,0.824274171903156
"CMK253C","Probable ubiquitin conjugating enzyme E2","nan",-0.732360855603323,9.74701299103901e-10,15.1956748711276,-0.557098940364167,5.72470487843581e-07,8.00735279141957,0.13791857561949,0.218567119024937,0.209727555068051,0.680191416709602,9.8759753550348e-11,15.670474965393
"CMK254C","Probable tRNA splicing endonuclease subunit Sen54","nan",-0.929318584642062,1.44098300596098e-19,40.317363474505,-0.149817059331495,0.129100963566383,0.30669956870186,-0.199770622717367,0.027323241723265,0.71917775650799,-0.429595005598319,1.69809512069625e-06,5.70760072750807
"CMK255C","Uncharacterized protein","nan",-0.319365716716531,0.015771263815487,1.32522903685086,0.0471125447350247,0.735782832470539,0.0144550836192623,-0.0468851188974198,0.706475732929264,0.0162910046838184,0.064937480407231,0.601039198746055,0.0330593546424158
"CMK256C","WD_REPEATS_REGION domain-containing protein","nan",-0.667660003853458,4.85715611680947e-13,18.9302663102965,-0.578074788002994,4.97088959411776e-12,15.0457966277918,-0.0585230825721944,0.519602495065595,0.038314546706284,-0.561567442936213,1.57340611687601e-11,13.9690986672657
"CMK258C","Uncharacterized protein","nan",2.47125131148904,9.2301256185357e-194,1098.41939911867,0.583843184151086,3.1681543761491e-14,18.1476222723615,-0.908982323533182,7.32248723481975e-34,69.35257262239,-0.330855762762116,1.52683478531397e-05,3.6691006280751
"CMK259C","Uncharacterized protein","nan",-0.33342921783082,0.0355020723351103,1.11304148105355,-0.258416384111565,0.0791829074050796,0.655342611263458,-0.572861375331849,2.34326795077111e-05,6.10749220807358,-0.376691174236415,0.00576379487458729,1.94227965938479
"CMK260C","Probable mitochondrial processing peptidase alpha subunit","nan",-0.648437148175337,1.83470520209868e-17,24.988863078459,-0.362956130244964,2.2506713683212e-07,5.55572124636891,-0.012874162080391,0.867966684033919,0.00182300642311461,-0.132669114440227,0.0644479398253216,0.363765115277854
"CMK262C","Uncharacterized protein","nan",-0.264696179529721,0.0332194207029877,0.901190069048753,-1.46472038574647,3.48882257979231e-43,143.193400684266,-1.09610329966227,4.16822523535705e-25,61.5321010802941,-1.55816326814149,4.00812727081893e-49,173.639136525876
"CMK263C","Uncharacterized protein","nan",-1.96475626034922,2.31653638689477e-117,527.659622796175,-1.10887076733391,1.34200320880456e-62,157.976507305125,-0.75676004833873,4.57661436393626e-29,49.381626395118,-0.779912757790443,4.89322842563899e-30,52.6360784350658
"CMK265C","Uncharacterized protein","nan",0.568019426674571,3.81091661078041e-11,13.6271077053688,-0.0737119952221709,0.418014244671667,0.0642945336759859,-0.657885099830743,7.88294200832719e-18,25.9087194823723,0.12767532486338,0.112499768165848,0.278945575539712
"CMK267C","Uncharacterized protein","nan",0.253674984407039,0.112168902622003,0.554977316377507,0.0700635267848437,0.671080358943871,0.0279459859436487,0.0522355977535656,0.726344906199676,0.0167013033174883,0.488411358651276,0.000374499985616605,3.85352595753953
"CMK268C","Uncharacterized protein","nan",0.438806268513539,0.000560784619434986,3.28497992424557,0.0255053483864074,0.861874864823158,0.00379124728741187,-0.817367092357013,2.77875850438348e-13,23.6313920311647,-0.533716664581341,2.30988647177071e-06,6.92674148916962
"CMK269C","Shikimate dehydrogenase (EC 1.1.1.25)","nan",0.265989542586729,0.000676481510499748,1.94135272299693,-0.0880445248520119,0.242586934683052,0.124705837043221,-0.200569699709269,0.00328200203328371,1.14711861785451,-0.00876405706444976,0.91094350398106,0.000817462155783875
"CMK271C","Uncharacterized protein","nan",0.0458080442140835,0.599396315362881,0.0234460353151669,0.0772996931539399,0.331373179376068,0.0853782924754098,-0.285818800195432,3.45200266985697e-05,2.93649404111873,-0.177591437697277,0.0119805979444089,0.78574741573208
"CMK272C","Uncharacterized protein","nan",-0.115108291793437,0.246276948315769,0.161301084700554,0.0819281957562003,0.394162029907759,0.0762745940221892,-0.0523997013599789,0.567939963615507,0.0296445841857936,-0.39991951304924,1.89549594330521e-06,5.26935151838424
"CMK273C","60S ribosomal protein L23A","nan",-0.926191399493961,2.98080856358402e-31,65.1000885624278,-0.55700058779408,1.18945315915099e-14,17.8589414264717,-0.890736186189696,5.19875075310413e-36,72.3675452274839,-1.41356823949604,1.69507236462586e-87,282.426944677684
"CMK274C","30S ribosomal protein S5, chloroplastic","With S4 and S12 plays an important role in translational accuracy. {ECO:0000256|ARBA:ARBA00002524}.",0.440307630503199,1.59065840303656e-11,10.9479357345096,-0.249345103695311,3.1143141235709e-05,2.5874333262218,-0.509604543190769,2.68171607071694e-19,21.7920457396995,-0.523049884143046,4.16777028873206e-20,23.3407457564144
"CMK275C","BTB domain-containing protein","nan",0.618574854636287,2.00431975356266e-15,20.9347205666472,0.250850209293661,0.000884152468001595,1.76369797916961,0.71414442722305,2.62735798020988e-23,37.1308528283456,0.477815346581025,2.66369440630675e-11,11.6341930360668
"CMK277C","Uncharacterized protein","nan",2.73967925618838,0,Inf,2.14168736887524,4.30401097422598e-249,1224.79704077478,2.05070636069335,2.03436520268354e-218,1027.92346688194,1.66496072554641,1.13043932036002e-144,551.850644842617
"CMK278C","Probable protein disulfide isomerase","Participates in various redox reactions through the reversible oxidation of its active center dithiol to a disulfide and catalyzes dithiol-disulfide exchange reactions. {ECO:0000256|ARBA:ARBA00003318}.",1.55003738464657,3.05708407416114e-68,240.966215161801,1.05964654189,1.28994904721609e-39,94.887338025671,0.789206935836096,4.41019913233796e-22,38.8076349339113,0.378325650960931,5.30246760251705e-06,4.5956496547997
"CMK279C","Uncharacterized protein","nan",0.679773955795465,0.531583201533447,0.429546139349745,0.999722928398032,0.296326072919348,1.21595783251317,0.192580041150109,0.881328049965934,0.0243277433044721,-1.67809794028169,0.125576616837468,3.48178341135582
"CMK280C","MYB-related protein","nan",-0.448844050799104,0.280997611031572,0.569766727660314,0.459923914559822,0.328375370456288,0.512170306713789,2.02646960941164,2.27895891001727e-13,58.9903023291447,1.05528607512944,9.75203118924291e-05,9.74604165017456
"CMK282C","Uncharacterized protein","nan",-0.494815343188347,5.55909318125581e-09,9.40536633980749,-0.32168482842739,2.0514642287353e-05,3.47238559827905,-0.437839545336326,4.66837167592607e-09,8.39883759613037,-0.898404843737564,5.6950575004489e-33,66.7027049295015
"CMK283C","Uncharacterized protein","nan",0.241811260312618,0.272056868001271,0.314776396177182,2.12909587191284,5.23714450028945e-22,104.328030443699,3.12961161689291,8.23958870039137e-85,605.926553995181,2.17390866901013,1.97493523648681e-45,223.773014011889
"CMK284C","DNA primase, large subunit","nan",0.599244331514421,5.49311685559217e-07,8.63786723514775,-0.0925198747256464,0.473513325246867,0.0691655661401225,1.75311231392969,2.37609594329193e-65,260.867621780001,0.492759395467668,2.95050349392437e-06,6.27456887388309
"CMK285C","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9)","Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. {ECO:0000256|PIRNR:PIRNR036424}.; FUNCTION: RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. {ECO:0000256|HAMAP-Rule:MF_03001}.",1.3159325656113,6.19328677321457e-85,255.154412066266,0.394963308722714,2.83033554101287e-10,8.68344831108611,0.434507856140152,3.92273698544181e-12,11.4120149201436,-0.107747780331673,0.103974616379801,0.243898789572706
"CMK288C","Probable potassium transporter","nan",-0.504798657386204,4.99879871355772e-09,9.6487559699331,-0.168926069492444,0.0411973557997192,0.538769630956273,-0.73993772135763,4.94151736532839e-23,38.0045219327111,0.164592998550005,0.0344340918500654,0.554465777822249
"CMK289C","Proteasome subunit beta","Component of the proteasome, a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH. The proteasome has an ATP-dependent proteolytic activity. {ECO:0000256|RuleBase:RU004203}.",0.589019137002444,1.50435531307827e-14,18.7471991090882,0.494247231123679,7.70801308979716e-13,13.7852204142735,1.28494018634717,2.33732227437666e-84,247.438544091979,1.17863551732514,4.05700239420476e-70,188.322986578967
"CMK291C","Delta12 fatty acid desaturase, chloroplast or ER","nan",-2.23124426965276,1.12371078277699e-101,518.64036489098,-0.404694211557441,2.83181888911352e-05,4.23796030984158,1.76997154462311,2.39431332814114e-82,332.646471757337,1.41906250078969,6.95554491795733e-53,170.425817191347
"CMK292C","Uncharacterized protein","nan",1.13659008788604,9.47361788109949e-35,89.0427035947502,1.29811335387679,9.49189018271693e-55,161.474581850854,0.910865435877399,2.49919186285567e-27,55.7939966405183,0.44190253882705,2.70904942736835e-07,6.68222828742777
"CMK293C","AAA-type ATPase family protein","nan",-0.146187807690317,0.0859183400352903,0.358797210672368,-0.26067599713422,0.0004123446572218,2.0316177487832,-0.866741232162475,1.96617027582619e-38,75.252333721133,-0.262367949592151,0.000123586571870993,2.36093600876236
"CMK294C","26S proteasome ATP-dependent regulatory subunit","nan",-0.339386339264819,3.35991436843442e-05,3.49602206679213,-0.199901408858552,0.00888360164194122,0.944243942769683,0.582192687637646,2.87754729139925e-16,20.8334295134425,0.244892091002261,0.000822221238797365,1.73959122610174
"CMK296C","Ubiquitin with short C-terminal extension","nan",-0.152866532696778,0.229996085879418,0.224666871222567,0.0595815804139235,0.643606301230563,0.0262557002458406,0.644395044504851,1.12035861214675e-09,13.2807350726245,0.867185605902582,2.34635126487734e-16,31.2087091950284
"CMK297C","Ribonuclease (EC 3.1.26.4)","Endonuclease that specifically degrades the RNA of RNA-DNA hybrids. {ECO:0000256|RuleBase:RU003515}.",-0.0709613144149878,0.576307374789818,0.0391077826197719,0.0943598836059496,0.42413717173242,0.0809323172142379,-0.251880567255815,0.00930984148461663,1.1779656208672,-0.401434685072116,2.90356658492016e-05,4.19378238503263
"CMK299C","Uncharacterized protein","nan",-1.79588273241237,1.76353517034007e-56,230.5508363362,-0.270351156913398,0.000435799442105936,2.09206603973743,-0.989530308201345,2.51427020008687e-45,101.619168443793,-0.669577308834614,9.37306931264091e-21,30.8785260348342
"CMK301C","Uncharacterized protein","nan",1.50291476024715,0.00393233003899178,8.32392818240925,0.711166127270029,0.156406991585644,1.31942207016652,0.158685118814566,0.756156536043673,0.0443535802371075,0.94066332308606,0.0386168058545136,3.06098214792322
"CMK302C","Uncharacterized protein","nan",-0.723707049242524,6.85168061148931e-05,6.93921546631439,-0.171025405286188,0.345125281968466,0.181944999743143,-0.976304521374573,4.03107194007487e-10,21.1192423040101,-0.0115934792587416,0.949254465553334,0.000603769567172676
"CMK303C","Similar to ADP ribosylation factor 1 GTPase activating protein","nan",-0.222811880206358,0.00430805524137963,1.21371618032201,-0.440984501000597,1.32780326504329e-10,10.029012856559,0.309892401614212,3.03290011668288e-06,3.93749014706576,-0.14381880177989,0.0355257995007305,0.479994690040393
"CMK304C","Similar to syntaxin","nan",0.675697808858197,0.746504784105217,0.19754245267355,1.04695707465604,0.481378133646324,0.765432596596854,-0.857252494961454,0.589581478485889,0.45292279969839,1.35312322699818,0.484923268821611,0.979342703555567
"CMK305C","Similar to DnaJ homolog, subfamily B","nan",0.186976416576893,0.247430767367137,0.261135837566275,-0.280563994361609,0.0612621628117873,0.78350101100507,-0.0520720355226714,0.728851699088394,0.016469603665415,-0.0843094868378897,0.561665983213334,0.0486337539478308
"CMK306C","PAP_fibrillin domain-containing protein","nan",-0.535021332441983,1.58017086483337e-17,20.6980565502865,0.127735649312177,0.0267807790233289,0.462412100504036,-0.0861852489690046,0.117056729328363,0.18487568415776,0.416874014250678,2.42700732832311e-15,14.0286932888632
"CMK307C","Peptidylprolyl isomerase (EC 5.2.1.8)","nan",-0.348079525855786,2.06496359656535e-05,3.75501678793845,-0.281411249543254,0.00016892264690403,2.44435771620409,-1.06409731468677,2.75669076934735e-50,121.429703089108,-1.38246484783698,2.69599409563107e-83,262.838081849179
"CMK308C","Short chain dehydrogenase","nan",-0.415024348569368,7.79765910078869e-07,5.8370153571041,-0.0200790623380722,0.83052711039137,0.00372857559778688,0.164054484541717,0.0274440146558718,0.589875482549963,0.110447597219864,0.151772324259631,0.208235000302897
"CMK309C","Uncharacterized protein","nan",-0.123090401519898,0.0695968966436492,0.328040265275769,-0.0864696653086877,0.173377927618272,0.151519196080525,-0.66668233544182,2.55487649713178e-34,51.567804829375,-0.38711989255119,1.94814584397062e-12,10.4383561582931
"CML001C","Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)","Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.",-0.323101858988403,0.77156189042854,0.0837927157516054,1.02975235985933,0.358093323531167,1.05751617876036,-2.38810134369299,0.027976592220656,8.54077486430094,-0.558017671923332,0.602599118174992,0.282637689419213
"CML003C","Uncharacterized protein","nan",-2.36199569866481,0.447040732375375,1.90165588064565,-0.823436987576192,0.802057438869442,0.181629658117326,-4.13729415981431,0.0967012875931587,9.66525105313351,-1.01736420922376,0.731171875094009,0.318543574280215
"CML004C","Similar to high-affinity iron permease","nan",-1.13299728244242,4.1548777874818e-05,11.4304044799013,-1.34977064180301,2.84283994143755e-08,23.4534489363939,-1.2045260364181,3.09269753290688e-07,18.0547033384739,-1.2214806680651,2.29404415127677e-07,18.6737269776687
"CML005C","Similar to dTDP-4-dehydrorhamnose reductase","nan",-2.33181427965737,0.292549480437701,2.86608297822075,0.647652413481585,0.758532336782276,0.178991599434322,1.65913383743049,0.2146974647221,2.55261952207424,1.63735095627453,0.192782401897691,2.69539597328728
"CML009C","Probable vesicle transport related protein SLY1","nan",-0.323750029282506,0.000746049024650211,2.33123306585097,-0.534080493434677,2.35273622392118e-10,11.8407097711596,-0.241760718423431,0.00357011614927293,1.36235964074929,-0.091015695331676,0.292529967293026,0.111875415555903
"CML010C","Similar to DNA topoisomerase VI subunit A","nan",0.684871401381299,0.252997987697849,0.941269272108975,0.37240341969841,0.540683932063366,0.228998459784445,-0.499600790345224,0.274697098067631,0.645527311665429,-1.03319421747672,0.036665171287724,3.41566567827298
"CML011C","Transcriptional regulator bolA","nan",0.202322882934536,0.0832455762541823,0.502966652656969,-0.0830295042723916,0.481378133646324,0.0607030513359355,-0.428927476619396,7.46320918107477e-06,5.06371407034441,-0.141787128262997,0.149915865992801,0.269066744400666
"CML012C","Uncharacterized protein","nan",-1.11011240321593,5.26140797680808e-17,41.6109514556135,-1.0051203984643,3.79596037085032e-17,38.0036114526536,2.26179805539938,1.78341597824134e-82,425.746044411522,-0.657401354766548,3.79571506923918e-08,11.2328906797223
"CML014C","Lipoyl(octanoyl) transferase (EC 2.3.1.181)","nan",-2.18392132677201,3.64793144784214e-43,213.406237489307,-0.647139101326492,3.04606341114938e-10,14.1801125434088,-0.295022447546059,0.00241329234015068,1.77803047356691,0.0627186919377923,0.547843883724343,0.0377419084066425
"CML015C","Probable ferredoxin (Similar to ferredoxin)","nan",-1.13751135700981,8.56538758715513e-09,21.1298836786943,-0.375680190279096,0.0129834380577011,1.6319850749728,-0.514548047202819,0.000327818590099294,4.12824480352692,-0.426323676289236,0.0033341120753942,2.43155792612853
"CML016C","DNA-(apurinic or apyrimidinic site) endonuclease (EC 3.1.-.-)","nan",0.00312825471636689,0.975707115570686,7.69326180091833e-05,0.0308481720048916,0.745907503522967,0.00904325503287839,0.262246627201114,0.000641638107721639,1.92790243683005,0.250042910711265,0.00128053737415373,1.66540467213816
"CML020C","Uncharacterized protein","nan",-0.610281539674938,6.80262596086668e-13,17.0978291746387,-0.0119097424113733,0.897188384872101,0.00129208107507017,0.257684902202574,0.000105151820887556,2.36042084842433,0.327541868243468,6.69392115256824e-07,4.65662861981805
"CML023C","Transitional endoplasmic reticulum ATPase","nan",0.852188570841242,1.09400220007719e-38,74.4884316513518,0.290873469071718,1.95532083662238e-06,3.82351903023281,0.696808592653735,1.5485225346643e-32,51.0380392151327,0.943075936693537,2.91028370615904e-58,124.940289009847
"CML025C","Similar to CBL-interacting protein kinase","nan",0.463580160195529,4.4022395185926e-17,17.4592786625334,0.309395085918435,9.34727181346063e-10,6.43256096093063,0.292343117502776,4.94521872758964e-09,5.59101670404167,-0.324908174243353,9.40335448215814e-11,7.50127508451522
"CML027C","Structural maintenance of chromosomes protein","nan",-0.0722363682386109,0.691748613549744,0.0266214612667038,-0.0959043674851792,0.588210964056776,0.0508935335803882,3.08604388103064,1.15161906302829e-112,795.422754106418,0.194286588032473,0.186675274596067,0.326087631149509
"CML028C","Methyltranfer_dom domain-containing protein","nan",-1.18840287654508,2.76764817370021e-21,56.2545820459337,0.367152850673606,0.000149806521751638,3.2332089325746,-0.660971802184579,1.2136328004309e-12,18.1353496684234,0.209347530153432,0.0235494136865077,0.784771530695318
"CML029C","Mitochondrial F-type ATPase F1 subunit gamma","nan",0.976443435177504,1.65060802666633e-45,100.68614591313,0.138640774349008,0.0409100271247043,0.44314860996054,-0.271867974403819,1.58338011461974e-05,3.00505556954935,-0.15711847900309,0.0147928444623173,0.662036261005613
"CML030C","DnaJ homolog, subfamily A","nan",-1.22821183817904,2.33919317100509e-33,92.282313020985,0.502130653167093,9.35572936606209e-08,8.1268298758351,1.6027298681793,2.80980927473839e-69,252.983304433246,1.47105844376782,1.32298811394228e-58,196.048021310231
"CML032C","Sodium-dependent transporter","nan",-0.117231856217562,0.217337490209413,0.178931436907877,-0.159762472221924,0.065734700662452,0.434893950834655,0.445377203094038,4.45247432703247e-08,7.53899824436994,-0.225270623816243,0.00754394236076723,1.10089987556714
"CML034C","Component of oligomeric Golgi complex 3 (Conserved oligomeric Golgi complex subunit 3)","nan",-0.344729596196832,0.000255844565926146,2.85123796571418,0.0609634062981578,0.531535662557964,0.0385279574457212,0.140701608899287,0.100616740903592,0.323112327814881,0.42695142356806,2.05380742823098e-07,6.57436892805558
"CML035C","NAD(P)-bd_dom domain-containing protein","nan",-2.55148611231995,1.92566764350322e-46,268.578719527464,-0.901952514173904,7.85457497283379e-11,20.9860356865023,-1.18663111451482,1.38901885866361e-18,48.7918198881984,-0.919945480900178,1.4801315367009e-11,22.9400411530169
"CML036C","Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating) (EC 1.1.1.44)","nan",-0.0812463002535532,0.774946239174026,0.0207146884001125,-0.359011932532342,0.151532519011769,0.677439371966334,-0.064835368119711,0.797490489437993,0.0146712952552275,-0.336351133659433,0.156425399137699,0.623990572761207
"CML037C","6-phosphogluconate dehydrogenase","nan",-0.113911359641244,0.762101601341023,0.0309469138636672,-0.296124448645669,0.398479524646779,0.272463857382384,-0.329259386530089,0.312772258416124,0.382691587320961,-0.504419812215919,0.108963086546168,1.11817065635976
"CML040C","Uroporphyrinogen-III synthase (EC 4.2.1.75)","Catalyzes cyclization of the linear tetrapyrrole, hydroxymethylbilane, to the macrocyclic uroporphyrinogen III. {ECO:0000256|RuleBase:RU366031}.",-1.32041461577528,1.93135684835714e-33,99.462984370975,-0.213991013294149,0.0350512225541485,0.71707207021043,0.647767249730409,3.50746978583101e-12,17.0855907252584,0.682545301654588,2.2279032586251e-13,19.8842819255732
"CML042C","Ubiquitin-like protein Rub1","nan",0.209908037208129,0.155278384235044,0.390961222603262,0.23765798901489,0.0809355996946981,0.597496308104642,1.65253220982296,2.06415786608096e-39,147.201118255372,0.775375258647208,1.20891311830498e-09,15.9212020910064
"CML043C","Uncharacterized protein","nan",-0.393596424414119,4.39969614273217e-05,3.94831922996049,0.0443454213050419,0.631920393589508,0.020354187064899,-0.125559785331573,0.0953729538396961,0.295060503705432,0.397202656913023,6.69800083827158e-08,6.56133970637194
"CML046C","PINc domain-containing protein","nan",0.058672117300325,0.603663907582398,0.029614028385627,0.194605454362834,0.043153984960764,0.611641151051837,0.729009528093407,3.55530732250576e-16,25.9329976078332,0.65311130507425,3.81394175373528e-13,18.6756805239863
"CML047C","Similar to mRNA-binding protein","nan",-1.41365031382974,2.19780532795931e-99,321.136771729431,-0.49822658454026,2.3089714583391e-17,19.0856377237075,0.474243861892037,1.00565009922063e-15,16.3771307190711,0.95571936879957,1.4148918266968e-59,129.505199778191
"CML049C","Glutamate dehydrogenase","nan",0.0641700967114333,0.318926385276447,0.0733332637453799,0.0705036520781347,0.24313728527037,0.0997012614921057,-0.0797564611250329,0.150283483880479,0.151156987437081,0.176923223448637,0.00100367507859674,1.22149331586132
"CML050C","Ribonucleoside-diphosphate reductase beta chain","nan",-1.59081032511226,1.8213005833053e-17,61.3168227006005,0.618582528854683,0.000426151264474043,4.80064344888197,4.40699115933547,2.12590783317117e-158,1599.97685145131,0.365984469283961,0.0340688238399323,1.23679787646147
"CML052C","MINDY_DUB domain-containing protein","nan",2.789919071051,7.9610446827604e-204,1304.71346182948,2.10001181914876,4.78231908579295e-141,678.512921051644,0.680719714694156,1.72311616489815e-16,24.7082380842054,0.671565011941356,4.86721710479129e-16,23.6786027351641
